,Device ID,Sensor
11892,10202,fingerprint
11893,10202,accelerometer
11894,10202,gyro
11895,10202,proximity
11896,10202,compass
11897,10200,fingerprint
11898,10200,accelerometer
11899,10200,gyro
11900,10200,proximity
11901,10200,compass
11902,10220,fingerprint
11903,10220,accelerometer
11904,10220,gyro
11905,10220,proximity
11906,10220,compass
11907,10220,barometer
11908,10235,fingerprint
11909,10235,accelerometer
11910,10235,gyro
11911,10235,proximity
11912,10235,compass
11913,10217,fingerprint
11914,10217,accelerometer
11915,10217,gyro
11916,10217,proximity
11917,10217,compass
11918,10192,fingerprint
11919,10192,accelerometer
11920,10192,gyro
11921,10192,proximity
11922,10192,compass
11923,10183,fingerprint
11924,10183,accelerometer
11925,10183,gyro
11926,10183,compass
11927,10207,fingerprint
11928,10207,accelerometer
11929,10207,gyro
11930,10207,compass
11931,10159,fingerprint
11932,10159,accelerometer
11933,10159,gyro
11934,10159,compass
11935,10150,fingerprint
11936,10150,accelerometer
11937,10150,gyro
11938,10150,proximity
11939,10150,compass
11940,10150,barometer
11941,10140,fingerprint
11942,10140,accelerometer
11943,10140,gyro
11944,10140,compass
11945,10140,barometer
11946,10147,fingerprint
11947,10147,accelerometer
11948,10147,gyro
11949,10147,proximity
11950,10147,compass
11951,10126,fingerprint
11952,10126,accelerometer
11953,10126,gyro
11954,10126,proximity
11955,10126,compass
11956,10120,fingerprint
11957,10120,accelerometer
11958,10120,gyro
11959,10120,proximity
11960,10120,compass
11961,10109,fingerprint
11962,10109,accelerometer
11963,10109,gyro
11964,10109,proximity
11965,10109,compass
11966,10110,fingerprint
11967,10110,accelerometer
11968,10110,gyro
11969,10110,proximity
11970,10110,compass
11971,10055,fingerprint
11972,10055,accelerometer
11973,10055,gyro
11974,10055,compass
11975,10055,barometer
11976,10082,fingerprint
11977,10082,accelerometer
11978,10082,gyro
11979,10082,compass
11980,10082,barometer
11981,10169,accelerometer
11982,10169,proximity
11983,10169,compass
11984,10078,accelerometer
11985,10078,proximity
11986,10078,compass
11987,10050,fingerprint
11988,10050,accelerometer
11989,10050,gyro
11990,10050,proximity
11991,10050,compass
11992,9991,fingerprint
11993,9991,accelerometer
11994,9991,gyro
11995,9991,proximity
11996,9991,compass
11997,9979,fingerprint
11998,9979,accelerometer
11999,9979,gyro
12000,9979,proximity
12001,9979,compass
12002,9946,fingerprint
12003,9946,accelerometer
12004,9946,gyro
12005,9946,proximity
12006,9946,compass
12007,9945,fingerprint
12008,9945,accelerometer
12009,9945,gyro
12010,9945,proximity
12011,9945,compass
12012,9936,fingerprint
12013,9936,accelerometer
12014,9936,gyro
12015,9936,proximity
12016,9936,compass
12017,9935,fingerprint
12018,9935,accelerometer
12019,9935,gyro
12020,9935,compass
12021,10014,accelerometer
12022,10014,gyro
12023,10014,heart rate
12024,10014,barometer
12025,9941,accelerometer
12026,9941,gyro
12027,9941,heart rate
12028,9941,barometer
12029,9800,fingerprint
12030,9800,accelerometer
12031,9800,proximity
12032,9800,compass
12033,9897,accelerometer
12034,9897,proximity
12035,9897,compass
12036,9893,fingerprint
12037,9893,accelerometer
12038,9893,gyro
12039,9893,compass
12040,9893,barometer
12041,9892,fingerprint
12042,9892,accelerometer
12043,9892,gyro
12044,9892,proximity
12045,9892,compass
12046,9891,fingerprint
12047,9891,accelerometer
12048,9891,gyro
12049,9891,proximity
12050,9891,compass
12051,9884,fingerprint
12052,9884,accelerometer
12053,9884,gyro
12054,9884,proximity
12055,9884,compass
12056,9862,fingerprint
12057,9862,accelerometer
12058,9862,gyro
12059,9862,proximity
12060,9862,compass
12061,9812,fingerprint
12062,9812,accelerometer
12063,9812,gyro
12064,9812,proximity
12065,9812,compass
12066,9779,fingerprint
12067,9779,accelerometer
12068,9779,gyro
12069,9779,proximity
12070,9779,compass
12071,9769,fingerprint
12072,9769,accelerometer
12073,9769,gyro
12074,9769,proximity
12075,9769,compass
12076,9716,accelerometer
12077,9716,proximity
12078,9716,compass
12079,9759,fingerprint
12080,9759,accelerometer
12081,9759,gyro
12082,9759,proximity
12083,9759,compass
12084,9749,fingerprint
12085,9749,accelerometer
12086,9749,gyro
12087,9749,proximity
12088,9749,compass
12089,9814,fingerprint
12090,9814,accelerometer
12091,9814,gyro
12092,9814,proximity
12093,9814,compass
12094,9791,fingerprint
12095,9791,accelerometer
12096,9791,gyro
12097,9791,proximity
12098,9791,compass
12099,9738,fingerprint
12100,9738,accelerometer
12101,9738,gyro
12102,9738,proximity
12103,9738,compass
12104,9720,fingerprint
12105,9720,accelerometer
12106,9720,gyro
12107,9720,proximity
12108,9720,compass
12109,9708,fingerprint
12110,9708,accelerometer
12111,9708,gyro
12112,9708,proximity
12113,9708,compass
12114,9707,fingerprint
12115,9707,accelerometer
12116,9707,gyro
12117,9707,proximity
12118,9707,compass
12119,9674,fingerprint
12120,9674,accelerometer
12121,9674,gyro
12122,9674,proximity
12123,9674,compass
12124,9639,fingerprint
12125,9639,accelerometer
12126,9639,gyro
12127,9639,proximity
12128,9639,compass
12129,9498,fingerprint
12130,9498,accelerometer
12131,9498,proximity
12132,9498,compass
12133,9521,fingerprint
12134,9521,accelerometer
12135,9521,gyro
12136,9521,proximity
12137,9521,compass
12138,9602,fingerprint
12139,9602,accelerometer
12140,9602,gyro
12141,9602,compass
12142,9584,fingerprint
12143,9584,accelerometer
12144,9584,gyro
12145,9584,proximity
12146,9584,compass
12147,9583,fingerprint
12148,9583,accelerometer
12149,9583,gyro
12150,9583,compass
12151,9507,fingerprint
12152,9507,accelerometer
12153,9507,gyro
12154,9507,compass
12155,9534,accelerometer
12156,9534,proximity
12157,9513,fingerprint
12158,9513,accelerometer
12159,9513,gyro
12160,9513,proximity
12161,9513,compass
12162,9499,fingerprint
12163,9499,accelerometer
12164,9499,gyro
12165,9499,proximity
12166,9499,compass
12167,9382,fingerprint
12168,9382,accelerometer
12169,9382,gyro
12170,9382,proximity
12171,9382,compass
12172,9378,fingerprint
12173,9378,accelerometer
12174,9378,gyro
12175,9378,compass
12176,9333,fingerprint
12177,9333,accelerometer
12178,9333,gyro
12179,9333,proximity
12180,9333,compass
12181,9336,Face-ID
12182,9336,fingerprint
12183,9336,accelerometer
12184,9336,gyro
12185,9336,proximity
12186,9336,barometer
12187,9336,compass
12188,9329,fingerprint
12189,9329,accelerometer
12190,9329,gyro
12191,9329,proximity
12192,9329,compass
12193,9293,Face-ID
12194,9293,fingerprint
12195,9293,accelerometer
12196,9293,gyro
12197,9293,proximity
12198,9293,compass
12199,9140,fingerprint
12200,9140,accelerometer
12201,9140,gyro
12202,9140,proximity
12203,9140,compass
12204,9247,fingerprint
12205,9247,accelerometer
12206,9247,gyro
12207,9247,proximity
12208,9247,compass
12209,8963,fingerprint
12210,8963,accelerometer
12211,8963,gyro
12212,8963,proximity
12213,8963,compass
12214,9295,accelerometer
12215,9295,gyro
12216,9295,proximity
12217,9295,compass
12218,9249,accelerometer
12219,9249,gyro
12220,9249,proximity
12221,9249,compass
12222,9237,fingerprint
12223,9237,accelerometer
12224,9237,proximity
12225,9237,compass
12226,9217,accelerometer
12227,9217,proximity
12228,9217,compass
12229,9218,Face-ID
12230,9218,fingerprint
12231,9218,accelerometer
12232,9218,gyro
12233,9218,proximity
12234,9218,barometer
12235,9218,compass
12236,9065,Face-ID
12237,9065,fingerprint
12238,9065,accelerometer
12239,9065,gyro
12240,9065,proximity
12241,9065,barometer
12242,9065,compass
12243,9219,fingerprint
12244,9219,accelerometer
12245,9219,gyro
12246,9219,proximity
12247,9219,compass
12248,9185,fingerprint
12249,9185,accelerometer
12250,9185,gyro
12251,9185,proximity
12252,9185,compass
12253,9067,fingerprint
12254,9067,accelerometer
12255,9067,gyro
12256,9067,compass
12257,9120,fingerprint
12258,9120,accelerometer
12259,9120,gyro
12260,9120,proximity
12261,9120,compass
12262,8893,fingerprint
12263,8893,accelerometer
12264,8893,gyro
12265,8893,proximity
12266,8893,compass
12267,9164,fingerprint
12268,9164,accelerometer
12269,9164,gyro
12270,9164,proximity
12271,9164,compass
12272,8959,fingerprint
12273,8959,accelerometer
12274,8959,gyro
12275,8959,proximity
12276,8959,compass
12277,8768,fingerprint
12278,8768,accelerometer
12279,8768,gyro
12280,8768,proximity
12281,8768,compass
12282,8898,accelerometer
12283,8898,proximity
12284,8753,fingerprint
12285,8753,accelerometer
12286,8753,gyro
12287,8753,proximity
12288,8753,compass
12289,8818,accelerometer
12290,8818,gyro
12291,8818,proximity
12292,8818,compass
12293,8707,fingerprint
12294,8707,accelerometer
12295,8707,gyro
12296,8707,proximity
12297,8707,compass
12298,8707,barometer
12299,8529,fingerprint
12300,8529,accelerometer
12301,8529,gyro
12302,8529,compass
12303,8529,barometer
12304,8776,fingerprint
12305,8776,accelerometer
12306,8776,gyro
12307,8776,proximity
12308,8582,fingerprint
12309,8582,accelerometer
12310,8582,gyro
12311,8582,proximity
12312,8582,compass
12313,8608,fingerprint
12314,8608,accelerometer
12315,8608,gyro
12316,8608,proximity
12317,8608,compass
12318,8507,fingerprint
12319,8507,accelerometer
12320,8507,gyro
12321,8507,proximity
12322,8507,compass
12323,8507,barometer
12324,8477,accelerometer
12325,8477,gyro
12326,8477,compass
12327,8439,fingerprint
12328,8439,accelerometer
12329,8439,gyro
12330,8439,proximity
12331,8439,compass
12332,8580,fingerprint
12333,8580,accelerometer
12334,8580,gyro
12335,8580,proximity
12336,8580,compass
12337,8531,fingerprint
12338,8531,accelerometer
12339,8531,gyro
12340,8531,proximity
12341,8531,compass
12342,8420,accelerometer
12343,8420,gyro
12344,8420,proximity
12345,8419,fingerprint
12346,8419,accelerometer
12347,8419,gyro
12348,8419,proximity
12349,8419,compass
12350,8263,fingerprint
12351,8263,accelerometer
12352,8263,gyro
12353,8263,proximity
12354,8263,compass
12355,8400,fingerprint
12356,8400,accelerometer
12357,8400,gyro
12358,8400,proximity
12359,8400,compass
12360,8400,barometer
12361,8014,fingerprint
12362,8014,accelerometer
12363,8014,gyro
12364,8014,proximity
12365,8014,compass
12366,8014,barometer
12367,8350,fingerprint
12368,8350,accelerometer
12369,8350,gyro
12370,8350,proximity
12371,8350,compass
12372,8350,barometer
12373,7260,fingerprint
12374,7260,accelerometer
12375,7260,gyro
12376,7260,proximity
12377,7260,compass
12378,7260,barometer
12379,8291,fingerprint
12380,8291,accelerometer
12381,8291,gyro
12382,8291,proximity
12383,8291,compass
12384,8233,fingerprint
12385,8233,accelerometer
12386,8233,gyro
12387,8233,proximity
12388,8233,compass
12389,8212,fingerprint
12390,8212,accelerometer
12391,8212,gyro
12392,8212,proximity
12393,8212,compass
12394,8250,fingerprint
12395,8250,accelerometer
12396,8250,gyro
12397,8250,proximity
12398,8250,compass
12399,8150,accelerometer
12400,8150,gyro
12401,8150,proximity
12402,8150,compass
12403,8007,fingerprint
12404,8007,accelerometer
12405,8007,gyro
12406,8007,proximity
12407,8007,compass
12408,8057,fingerprint
12409,8057,accelerometer
12410,8057,gyro
12411,8057,proximity
12412,8057,compass
12413,6948,fingerprint
12414,6948,accelerometer
12415,6948,gyro
12416,6948,proximity
12417,6948,compass
12418,6948,barometer
12419,7962,fingerprint
12420,7962,accelerometer
12421,7962,gyro
12422,7962,proximity
12423,7962,compass
12424,7863,fingerprint
12425,7863,accelerometer
12426,7863,gyro
12427,7863,proximity
12428,7863,compass
12429,7862,accelerometer
12430,7862,gyro
12431,7862,proximity
12432,7862,compass
12433,7822,accelerometer
12434,7822,gyro
12435,7822,proximity
12436,7822,compass
12437,7770,accelerometer
12438,7770,gyro
12439,7770,compass
12440,7769,fingerprint
12441,7769,accelerometer
12442,7769,gyro
12443,7769,proximity
12444,7769,compass
12445,7512,accelerometer
12446,7512,gyro
12447,7512,proximity
12448,7512,compass
12449,6992,accelerometer
12450,6992,gyro
12451,6992,proximity
12452,6992,compass
12453,7710,accelerometer
12454,7710,gyro
12455,7710,proximity
12456,7710,compass
12457,7480,accelerometer
12458,7480,gyro
12459,7480,proximity
12460,7480,compass
12461,7211,accelerometer
12462,7211,gyro
12463,7211,proximity
12464,7211,compass
12465,6952,accelerometer
12466,6952,gyro
12467,6952,proximity
12468,6952,compass
12469,6952,barometer
12470,6944,accelerometer
12471,6944,gyro
12472,6944,proximity
12473,6944,compass
12474,6944,barometer
12475,7159,accelerometer
12476,7159,proximity
12477,6884,accelerometer
12478,6884,gyro
12479,6884,proximity
12480,6884,compass
12481,6866,accelerometer
12482,6866,gyro
12483,6866,proximity
12484,6866,compass
12485,6866,barometer
12486,6561,accelerometer
12487,6561,gyro
12488,6561,proximity
12489,6561,compass
12490,6518,accelerometer
12491,6518,gyro
12492,6518,proximity
12493,6518,compass
12494,6518,barometer
12495,6365,accelerometer
12496,6365,gyro
12497,6217,accelerometer
12498,6217,gyro
12499,6217,proximity
12500,6217,compass
12501,5678,accelerometer
12502,5678,gyro
12503,5678,proximity
12504,5678,compass
12505,5678,barometer
12506,6373,accelerometer
12507,6373,gyro
12508,6373,proximity
12509,6373,compass
12510,5609,accelerometer
12511,5609,gyro
12512,5609,proximity
12513,5609,compass
12514,5646,accelerometer
12515,5646,gyro
12516,5646,proximity
12517,5646,compass
12518,5397,accelerometer
12519,5397,gyro
12520,5397,proximity
12521,5397,compass
12522,4928,accelerometer
12523,4928,gyro
12524,4928,proximity
12525,4928,compass
12526,4928,barometer
12527,4929,accelerometer
12528,4929,proximity
12529,4929,compass
12530,10916,fingerprint
12531,10916,accelerometer
12532,10916,gyro
12533,10916,proximity
12534,10916,compass
12535,12751,fingerprint
12536,12751,accelerometer
12537,12751,gyro
12538,12751,proximity
12539,12751,compass
12540,12751,color spectrum
12541,12708,fingerprint
12542,12708,accelerometer
12543,12708,gyro
12544,12708,proximity
12545,12708,compass
12546,12709,fingerprint
12547,12709,accelerometer
12548,12709,gyro
12549,12709,proximity
12550,12709,compass
12551,12712,fingerprint
12552,12712,accelerometer
12553,12712,proximity
12554,12692,fingerprint
12555,12692,accelerometer
12556,12692,proximity
12557,12613,fingerprint
12558,12613,accelerometer
12559,12613,gyro
12560,12613,proximity
12561,12613,compass
12562,12615,
12563,12769,fingerprint
12564,12769,accelerometer
12565,12612,fingerprint
12566,12612,accelerometer
12567,12612,proximity
12568,12611,fingerprint
12569,12611,accelerometer
12570,12611,proximity
12571,12435,fingerprint
12572,12435,accelerometer
12573,12435,proximity
12574,12428,fingerprint
12575,12428,accelerometer
12576,12428,gyro
12577,12428,proximity
12578,12428,compass
12579,12402,accelerometer
12580,12402,gyro
12581,12402,compass
12582,12402,proximity
12583,12399,fingerprint
12584,12399,accelerometer
12585,12399,gyro
12586,12399,proximity
12587,12399,compass
12588,12398,fingerprint
12589,12398,accelerometer
12590,12398,gyro
12591,12398,proximity
12592,12398,compass
12593,12455,fingerprint
12594,12455,accelerometer
12595,12455,proximity
12596,12341,fingerprint
12597,12341,accelerometer
12598,12341,gyro
12599,12341,proximity
12600,12341,compass
12601,12228,fingerprint
12602,12228,accelerometer
12603,12228,gyro
12604,12228,proximity
12605,12228,compass
12606,12229,accelerometer
12607,12229,gyro
12608,12229,compass
12609,12229,proximity
12610,12157,fingerprint
12611,12157,accelerometer
12612,12157,gyro
12613,12157,proximity
12614,12157,compass
12615,12152,
12616,12104,
12617,12096,fingerprint
12618,12096,accelerometer
12619,12096,proximity
12620,12042,fingerprint
12621,12042,accelerometer
12622,12042,gyro
12623,12042,proximity
12624,12042,compass
12625,12015,fingerprint
12626,12015,accelerometer
12627,12015,gyro
12628,12015,proximity
12629,12015,compass
12630,12031,
12631,12018,
12632,12006,fingerprint
12633,12006,accelerometer
12634,12006,gyro
12635,12006,proximity
12636,12006,compass
12637,12005,fingerprint
12638,12005,accelerometer
12639,12005,gyro
12640,12005,proximity
12641,12005,compass
12642,11944,fingerprint
12643,11944,accelerometer
12644,11944,gyro
12645,11944,proximity
12646,11944,compass
12647,11917,fingerprint
12648,11917,accelerometer
12649,11917,proximity
12650,11901,fingerprint
12651,11901,accelerometer
12652,11901,gyro
12653,11901,proximity
12654,11901,compass
12655,11698,fingerprint
12656,11698,accelerometer
12657,11698,gyro
12658,11698,proximity
12659,11698,compass
12660,11649,fingerprint
12661,11649,accelerometer
