,Device ID,Network,is 2g,is 3g,is 4g,is 5g
590,11368,4G,1.0,1.0,1.0,0.0
591,11348,4G,1.0,1.0,1.0,0.0
592,11319,3G,1.0,1.0,0.0,0.0
593,11318,3G,1.0,1.0,0.0,0.0
594,11273,4G,1.0,1.0,1.0,0.0
595,11264,4G,1.0,1.0,1.0,0.0
596,11258,4G,1.0,1.0,1.0,0.0
597,11096,4G,1.0,1.0,1.0,0.0
598,11095,4G,1.0,1.0,1.0,0.0
599,11094,4G,1.0,1.0,1.0,0.0
600,11073,4G,1.0,1.0,1.0,0.0
601,10973,4G,1.0,1.0,1.0,0.0
602,10934,4G,1.0,1.0,1.0,0.0
603,10935,3G,1.0,1.0,0.0,0.0
604,10915,4G,1.0,1.0,1.0,0.0
605,10781,4G,1.0,1.0,1.0,0.0
606,10745,4G,1.0,1.0,1.0,0.0
607,10741,3G,1.0,1.0,0.0,0.0
608,10730,4G,1.0,1.0,1.0,0.0
609,10729,3G,1.0,1.0,0.0,0.0
610,10731,4G,1.0,1.0,1.0,0.0
611,10732,4G,1.0,1.0,1.0,0.0
612,10640,4G,1.0,1.0,1.0,0.0
613,10607,4G,1.0,1.0,1.0,0.0
614,10535,4G,1.0,1.0,1.0,0.0
615,10536,4G,1.0,1.0,1.0,0.0
616,10537,3G,1.0,1.0,0.0,0.0
617,10538,4G,1.0,1.0,1.0,0.0
618,10540,4G,1.0,1.0,1.0,0.0
619,10539,3G,1.0,1.0,0.0,0.0
620,10470,4G,1.0,1.0,1.0,0.0
621,10453,4G,1.0,1.0,1.0,0.0
622,10403,4G,1.0,1.0,1.0,0.0
623,10359,3G,1.0,1.0,0.0,0.0
624,10313,4G,1.0,1.0,1.0,0.0
625,10312,4G,1.0,1.0,1.0,0.0
626,10160,3G,1.0,1.0,0.0,0.0
627,10107,3G,1.0,1.0,0.0,0.0
628,10106,3G,1.0,1.0,0.0,0.0
629,10105,3G,1.0,1.0,0.0,0.0
630,10047,4G,1.0,1.0,1.0,0.0
631,10046,4G,1.0,1.0,1.0,0.0
632,10045,4G,1.0,1.0,1.0,0.0
633,9994,4G,1.0,1.0,1.0,0.0
634,9968,3G,1.0,1.0,0.0,0.0
635,9967,3G,1.0,1.0,0.0,0.0
636,9930,3G,1.0,1.0,0.0,0.0
637,9929,3G,1.0,1.0,0.0,0.0
638,9855,4G,1.0,1.0,1.0,0.0
639,9877,4G,1.0,1.0,1.0,0.0
640,9854,4G,1.0,1.0,1.0,0.0
641,9853,4G,1.0,1.0,1.0,0.0
642,9811,4G,1.0,1.0,1.0,0.0
643,9876,4G,1.0,1.0,1.0,0.0
644,9778,4G,1.0,1.0,1.0,0.0
645,9777,4G,1.0,1.0,1.0,0.0
646,9776,4G,1.0,1.0,1.0,0.0
647,9775,4G,1.0,1.0,1.0,0.0
648,9718,4G,1.0,1.0,1.0,0.0
649,9597,4G,1.0,1.0,1.0,0.0
650,9565,3G,1.0,1.0,0.0,0.0
651,9542,4G,1.0,1.0,1.0,0.0
652,9518,4G,1.0,1.0,1.0,0.0
653,9482,4G,1.0,1.0,1.0,0.0
654,9470,4G,1.0,1.0,1.0,0.0
655,9360,3G,1.0,1.0,0.0,0.0
656,9359,3G,1.0,1.0,0.0,0.0
657,9325,3G,1.0,1.0,0.0,0.0
658,9314,4G,1.0,1.0,1.0,0.0
659,9307,4G,1.0,1.0,1.0,0.0
660,9302,3G,1.0,1.0,0.0,0.0
661,9301,3G,1.0,1.0,0.0,0.0
662,9277,3G,1.0,1.0,0.0,0.0
663,9254,3G,1.0,1.0,0.0,0.0
664,9253,4G,1.0,1.0,1.0,0.0
665,9223,4G,1.0,1.0,1.0,0.0
666,9184,3G,1.0,1.0,0.0,0.0
667,9165,4G,1.0,1.0,1.0,0.0
668,9154,4G,1.0,1.0,1.0,0.0
669,9146,3G,1.0,1.0,0.0,0.0
670,9132,2G,1.0,0.0,0.0,0.0
671,9131,4G,1.0,1.0,1.0,0.0
672,9072,4G,1.0,1.0,1.0,0.0
673,9064,4G,1.0,1.0,1.0,0.0
674,9063,4G,1.0,1.0,1.0,0.0
675,9007,3G,1.0,1.0,0.0,0.0
676,8965,4G,1.0,1.0,1.0,0.0
677,8964,4G,1.0,1.0,1.0,0.0
678,8952,3G,1.0,1.0,0.0,0.0
679,8946,4G,1.0,1.0,1.0,0.0
680,8945,4G,1.0,1.0,1.0,0.0
681,8924,3G,1.0,1.0,0.0,0.0
682,8925,4G,1.0,1.0,1.0,0.0
683,8926,4G,1.0,1.0,1.0,0.0
684,8906,3G,1.0,1.0,0.0,0.0
685,8905,3G,1.0,1.0,0.0,0.0
686,8865,4G,1.0,1.0,1.0,0.0
687,8846,4G,1.0,1.0,1.0,0.0
688,8845,3G,1.0,1.0,0.0,0.0
689,8842,3G,1.0,1.0,0.0,0.0
690,8841,3G,1.0,1.0,0.0,0.0
691,8835,4G,1.0,1.0,1.0,0.0
692,8824,3G,1.0,1.0,0.0,0.0
693,8825,4G,1.0,1.0,1.0,0.0
694,8826,3G,1.0,1.0,0.0,0.0
695,8796,3G,1.0,1.0,0.0,0.0
696,8773,4G,1.0,1.0,1.0,0.0
697,8774,3G,1.0,1.0,0.0,0.0
698,8736,4G,1.0,1.0,1.0,0.0
699,8735,3G,1.0,1.0,0.0,0.0
700,8732,4G,1.0,1.0,1.0,0.0
701,8731,3G,1.0,1.0,0.0,0.0
702,8713,3G,1.0,1.0,0.0,0.0
703,8709,3G,1.0,1.0,0.0,0.0
704,8670,4G,1.0,1.0,1.0,0.0
705,8653,4G,1.0,1.0,1.0,0.0
706,8621,4G,1.0,1.0,1.0,0.0
707,8555,3G,1.0,1.0,0.0,0.0
708,8553,3G,1.0,1.0,0.0,0.0
709,8544,4G,1.0,1.0,1.0,0.0
710,8541,3G,1.0,1.0,0.0,0.0
711,8557,3G,1.0,1.0,0.0,0.0
712,8556,3G,1.0,1.0,0.0,0.0
713,8534,3G,1.0,1.0,0.0,0.0
714,8533,3G,1.0,1.0,0.0,0.0
715,8527,4G,1.0,1.0,1.0,0.0
716,8524,3G,1.0,1.0,0.0,0.0
717,8525,3G,1.0,1.0,0.0,0.0
718,8526,2G,1.0,0.0,0.0,0.0
719,8496,3G,1.0,1.0,0.0,0.0
720,8462,4G,1.0,1.0,1.0,0.0
721,8461,3G,1.0,1.0,0.0,0.0
722,8460,4G,1.0,1.0,1.0,0.0
723,8459,3G,1.0,1.0,0.0,0.0
724,8457,3G,1.0,1.0,0.0,0.0
725,8456,3G,1.0,1.0,0.0,0.0
726,8426,4G,1.0,1.0,1.0,0.0
727,8427,4G,1.0,1.0,1.0,0.0
728,8428,3G,1.0,1.0,0.0,0.0
729,8429,3G,1.0,1.0,0.0,0.0
730,8349,4G,1.0,1.0,1.0,0.0
731,8338,4G,1.0,1.0,1.0,0.0
732,8296,4G,1.0,1.0,1.0,0.0
733,8322,4G,1.0,1.0,1.0,0.0
734,8323,3G,1.0,1.0,0.0,0.0
735,8324,4G,1.0,1.0,1.0,0.0
736,8256,3G,1.0,1.0,0.0,0.0
737,8255,4G,1.0,1.0,1.0,0.0
738,8252,3G,1.0,1.0,0.0,0.0
739,8251,3G,1.0,1.0,0.0,0.0
740,8253,3G,1.0,1.0,0.0,0.0
741,8254,4G,1.0,1.0,1.0,0.0
742,8171,4G,1.0,1.0,1.0,0.0
743,8188,3G,1.0,1.0,0.0,0.0
744,8189,3G,1.0,1.0,0.0,0.0
745,8190,3G,1.0,1.0,0.0,0.0
746,8191,3G,1.0,1.0,0.0,0.0
747,8187,4G,1.0,1.0,1.0,0.0
748,8153,3G,1.0,1.0,0.0,0.0
749,8152,4G,1.0,1.0,1.0,0.0
750,8151,3G,1.0,1.0,0.0,0.0
751,8118,3G,1.0,1.0,0.0,0.0
752,8117,3G,1.0,1.0,0.0,0.0
753,8116,3G,1.0,1.0,0.0,0.0
754,8119,2G,1.0,0.0,0.0,0.0
755,8115,2G,1.0,0.0,0.0,0.0
756,8030,3G,1.0,1.0,0.0,0.0
757,8029,3G,1.0,1.0,0.0,0.0
758,8028,3G,1.0,1.0,0.0,0.0
759,8003,4G,1.0,1.0,1.0,0.0
760,7990,4G,1.0,1.0,1.0,0.0
761,7988,4G,1.0,1.0,1.0,0.0
762,7989,4G,1.0,1.0,1.0,0.0
763,7987,4G,1.0,1.0,1.0,0.0
764,7986,4G,1.0,1.0,1.0,0.0
765,7978,4G,1.0,1.0,1.0,0.0
766,7974,3G,1.0,1.0,0.0,0.0
767,7924,3G,1.0,1.0,0.0,0.0
768,7923,3G,1.0,1.0,0.0,0.0
769,7922,3G,1.0,1.0,0.0,0.0
770,7892,3G,1.0,1.0,0.0,0.0
771,7867,3G,1.0,1.0,0.0,0.0
772,7858,4G,1.0,1.0,1.0,0.0
773,7857,4G,1.0,1.0,1.0,0.0
774,7820,4G,1.0,1.0,1.0,0.0
775,7775,3G,1.0,1.0,0.0,0.0
776,7774,4G,1.0,1.0,1.0,0.0
777,7726,4G,1.0,1.0,1.0,0.0
778,7725,3G,1.0,1.0,0.0,0.0
779,7706,4G,1.0,1.0,1.0,0.0
780,7705,3G,1.0,1.0,0.0,0.0
781,7676,3G,1.0,1.0,0.0,0.0
782,7671,4G,1.0,1.0,1.0,0.0
783,7645,3G,1.0,1.0,0.0,0.0
784,7623,3G,1.0,1.0,0.0,0.0
785,7558,4G,1.0,1.0,1.0,0.0
786,7559,4G,1.0,1.0,1.0,0.0
787,7523,3G,1.0,1.0,0.0,0.0
788,7499,3G,1.0,1.0,0.0,0.0
789,7498,3G,1.0,1.0,0.0,0.0
790,7490,3G,1.0,1.0,0.0,0.0
791,7489,3G,1.0,1.0,0.0,0.0
792,7450,3G,1.0,1.0,0.0,0.0
793,7449,3G,1.0,1.0,0.0,0.0
794,7448,4G,1.0,1.0,1.0,0.0
795,7447,3G,1.0,1.0,0.0,0.0
796,7293,3G,1.0,1.0,0.0,0.0
797,7291,3G,1.0,1.0,0.0,0.0
798,7290,3G,1.0,1.0,0.0,0.0
799,7265,3G,1.0,1.0,0.0,0.0
800,7225,3G,1.0,1.0,0.0,0.0
801,7205,4G,1.0,1.0,1.0,0.0
802,7204,4G,1.0,1.0,1.0,0.0
803,6930,4G,1.0,1.0,1.0,0.0
804,6929,4G,1.0,1.0,1.0,0.0
805,6928,3G,1.0,1.0,0.0,0.0
806,6927,3G,1.0,1.0,0.0,0.0
807,6926,3G,1.0,1.0,0.0,0.0
808,6925,3G,1.0,1.0,0.0,0.0
809,6924,3G,1.0,1.0,0.0,0.0
810,6900,4G,1.0,1.0,1.0,0.0
811,6899,4G,1.0,1.0,1.0,0.0
812,6839,4G,1.0,1.0,1.0,0.0
813,6838,3G,1.0,1.0,0.0,0.0
814,6837,3G,1.0,1.0,0.0,0.0
815,6836,3G,1.0,1.0,0.0,0.0
816,6835,3G,1.0,1.0,0.0,0.0
817,6834,2G,1.0,0.0,0.0,0.0
818,6833,3G,1.0,1.0,0.0,0.0
819,6670,3G,1.0,1.0,0.0,0.0
820,6669,3G,1.0,1.0,0.0,0.0
821,6565,3G,1.0,1.0,0.0,0.0
822,6566,3G,1.0,1.0,0.0,0.0
823,6567,3G,1.0,1.0,0.0,0.0
824,6568,2G,1.0,0.0,0.0,0.0
825,6406,3G,1.0,1.0,0.0,0.0
826,6405,3G,1.0,1.0,0.0,0.0
827,6346,3G,1.0,1.0,0.0,0.0
828,6339,4G,1.0,1.0,1.0,0.0
829,6330,3G,1.0,1.0,0.0,0.0
830,6277,3G,1.0,1.0,0.0,0.0
831,6276,3G,1.0,1.0,0.0,0.0
832,6244,3G,1.0,1.0,0.0,0.0
833,6243,2G,1.0,0.0,0.0,0.0
834,6242,3G,1.0,1.0,0.0,0.0
835,6041,3G,1.0,1.0,0.0,0.0
836,5986,3G,1.0,1.0,0.0,0.0
837,5957,3G,1.0,1.0,0.0,0.0
838,5956,3G,1.0,1.0,0.0,0.0
839,5955,3G,1.0,1.0,0.0,0.0
840,5954,3G,1.0,1.0,0.0,0.0
841,5935,3G,1.0,1.0,0.0,0.0
842,5920,3G,1.0,1.0,0.0,0.0
843,5909,3G,1.0,1.0,0.0,0.0
844,5908,3G,1.0,1.0,0.0,0.0
845,5873,3G,1.0,1.0,0.0,0.0
846,5761,3G,1.0,1.0,0.0,0.0
847,5748,2G,1.0,0.0,0.0,0.0
848,5747,2G,1.0,0.0,0.0,0.0
849,5746,2G,1.0,0.0,0.0,0.0
850,5745,2G,1.0,0.0,0.0,0.0
851,5661,3G,1.0,1.0,0.0,0.0
852,5660,3G,1.0,1.0,0.0,0.0
853,5662,2G,1.0,0.0,0.0,0.0
854,5593,3G,1.0,1.0,0.0,0.0
855,5489,3G,1.0,1.0,0.0,0.0
856,5458,3G,1.0,1.0,0.0,0.0
857,5459,3G,1.0,1.0,0.0,0.0
858,5460,3G,1.0,1.0,0.0,0.0
859,5411,3G,1.0,1.0,0.0,0.0
860,5410,2G,1.0,0.0,0.0,0.0
861,5409,2G,1.0,0.0,0.0,0.0
862,5408,2G,1.0,0.0,0.0,0.0
863,5360,3G,1.0,1.0,0.0,0.0
864,5358,3G,1.0,1.0,0.0,0.0
865,5359,3G,1.0,1.0,0.0,0.0
866,5295,3G,1.0,1.0,0.0,0.0
867,5294,3G,1.0,1.0,0.0,0.0
868,5283,3G,1.0,1.0,0.0,0.0
869,5282,3G,1.0,1.0,0.0,0.0
870,5281,3G,1.0,1.0,0.0,0.0
871,5210,2G,1.0,0.0,0.0,0.0
872,5209,3G,1.0,1.0,0.0,0.0
873,5208,3G,1.0,1.0,0.0,0.0
874,5207,2G,1.0,0.0,0.0,0.0
875,5206,3G,1.0,1.0,0.0,0.0
876,5205,No,0.0,0.0,0.0,0.0
877,5202,3G,1.0,1.0,0.0,0.0
878,5201,No,0.0,0.0,0.0,0.0
879,5023,3G,1.0,1.0,0.0,0.0
880,4947,3G,1.0,1.0,0.0,0.0
881,4946,3G,1.0,1.0,0.0,0.0
882,4945,2G,1.0,0.0,0.0,0.0
883,4944,2G,1.0,0.0,0.0,0.0
884,4901,3G,1.0,1.0,0.0,0.0
885,4853,2G,1.0,0.0,0.0,0.0
886,4852,2G,1.0,0.0,0.0,0.0
887,4370,3G,1.0,1.0,0.0,0.0
888,4224,3G,1.0,1.0,0.0,0.0
889,4195,2G,1.0,0.0,0.0,0.0
890,4162,2G,1.0,0.0,0.0,0.0
891,4163,2G,1.0,0.0,0.0,0.0
892,4165,2G,1.0,0.0,0.0,0.0
893,4166,2G,1.0,0.0,0.0,0.0
894,4167,2G,1.0,0.0,0.0,0.0
895,4168,2G,1.0,0.0,0.0,0.0
896,4169,2G,1.0,0.0,0.0,0.0
897,4171,2G,1.0,0.0,0.0,0.0
898,4170,2G,1.0,0.0,0.0,0.0
899,4172,2G,1.0,0.0,0.0,0.0
900,4173,2G,1.0,0.0,0.0,0.0
901,4174,2G,1.0,0.0,0.0,0.0
902,4175,2G,1.0,0.0,0.0,0.0
903,4176,2G,1.0,0.0,0.0,0.0
904,4177,2G,1.0,0.0,0.0,0.0
905,4178,2G,1.0,0.0,0.0,0.0
906,3854,3G,1.0,1.0,0.0,0.0
907,3855,2G,1.0,0.0,0.0,0.0
908,3856,3G,1.0,1.0,0.0,0.0
909,3857,2G,1.0,0.0,0.0,0.0
910,3858,2G,1.0,0.0,0.0,0.0
911,3859,2G,1.0,0.0,0.0,0.0
912,3548,3G,1.0,1.0,0.0,0.0
913,3549,3G,1.0,1.0,0.0,0.0
914,3550,3G,1.0,1.0,0.0,0.0
915,3551,2G,1.0,0.0,0.0,0.0
916,3552,3G,1.0,1.0,0.0,0.0
917,3553,2G,1.0,0.0,0.0,0.0
918,3567,2G,1.0,0.0,0.0,0.0
919,3568,2G,1.0,0.0,0.0,0.0
920,3569,2G,1.0,0.0,0.0,0.0
921,3560,2G,1.0,0.0,0.0,0.0
922,3561,2G,1.0,0.0,0.0,0.0
923,3562,2G,1.0,0.0,0.0,0.0
924,3563,2G,1.0,0.0,0.0,0.0
925,3564,2G,1.0,0.0,0.0,0.0
926,3565,2G,1.0,0.0,0.0,0.0
927,3572,2G,1.0,0.0,0.0,0.0
928,3570,2G,1.0,0.0,0.0,0.0
929,3571,2G,1.0,0.0,0.0,0.0
930,3573,2G,1.0,0.0,0.0,0.0
931,3574,2G,1.0,0.0,0.0,0.0
932,3575,2G,1.0,0.0,0.0,0.0
933,12454,4G,1.0,1.0,1.0,0.0
934,12427,5G,1.0,1.0,1.0,1.0
935,12269,5G,1.0,1.0,1.0,1.0
936,12522,4G,1.0,1.0,1.0,0.0
937,12523,4G,1.0,1.0,1.0,0.0
938,12524,4G,1.0,1.0,1.0,0.0
939,12525,4G,1.0,1.0,1.0,0.0
940,12232,4G,1.0,1.0,1.0,0.0
941,12221,4G,1.0,1.0,1.0,0.0
942,11948,4G,1.0,1.0,1.0,0.0
943,11642,5G,1.0,1.0,1.0,1.0
944,11266,4G,1.0,1.0,1.0,0.0
945,10790,4G,1.0,1.0,1.0,0.0
946,10681,5G,1.0,1.0,1.0,1.0
947,10529,4G,1.0,1.0,1.0,0.0
948,10594,4G,1.0,1.0,1.0,0.0
949,10357,4G,1.0,1.0,1.0,0.0
950,10593,4G,1.0,1.0,1.0,0.0
951,10592,4G,1.0,1.0,1.0,0.0
952,10595,4G,1.0,1.0,1.0,0.0
953,10298,5G,1.0,1.0,1.0,1.0
954,10297,4G,1.0,1.0,1.0,0.0
955,9965,4G,1.0,1.0,1.0,0.0
956,9924,4G,1.0,1.0,1.0,0.0
957,9797,4G,1.0,1.0,1.0,0.0
958,9735,4G,1.0,1.0,1.0,0.0
959,9734,4G,1.0,1.0,1.0,0.0
960,9487,4G,1.0,1.0,1.0,0.0
961,9385,4G,1.0,1.0,1.0,0.0
962,9179,4G,1.0,1.0,1.0,0.0
963,9119,4G,1.0,1.0,1.0,0.0
964,9102,4G,1.0,1.0,1.0,0.0
965,9071,4G,1.0,1.0,1.0,0.0
966,8990,4G,1.0,1.0,1.0,0.0
967,8908,4G,1.0,1.0,1.0,0.0
968,8885,4G,1.0,1.0,1.0,0.0
969,8630,4G,1.0,1.0,1.0,0.0
970,8487,4G,1.0,1.0,1.0,0.0
971,8519,4G,1.0,1.0,1.0,0.0
972,8518,4G,1.0,1.0,1.0,0.0
973,8404,4G,1.0,1.0,1.0,0.0
974,8444,4G,1.0,1.0,1.0,0.0
975,8277,4G,1.0,1.0,1.0,0.0
976,8884,4G,1.0,1.0,1.0,0.0
977,8297,4G,1.0,1.0,1.0,0.0
978,8276,4G,1.0,1.0,1.0,0.0
979,8633,4G,1.0,1.0,1.0,0.0
980,8128,4G,1.0,1.0,1.0,0.0
981,8086,4G,1.0,1.0,1.0,0.0
982,8066,4G,1.0,1.0,1.0,0.0
983,8072,4G,1.0,1.0,1.0,0.0
984,8031,4G,1.0,1.0,1.0,0.0
985,7884,4G,1.0,1.0,1.0,0.0
986,7942,4G,1.0,1.0,1.0,0.0
987,7941,4G,1.0,1.0,1.0,0.0
988,7940,4G,1.0,1.0,1.0,0.0
989,8348,4G,1.0,1.0,1.0,0.0
990,7836,4G,1.0,1.0,1.0,0.0
991,7758,4G,1.0,1.0,1.0,0.0
992,7731,4G,1.0,1.0,1.0,0.0
993,7753,4G,1.0,1.0,1.0,0.0
994,7627,4G,1.0,1.0,1.0,0.0
995,7592,4G,1.0,1.0,1.0,0.0
996,7591,4G,1.0,1.0,1.0,0.0
997,7576,4G,1.0,1.0,1.0,0.0
998,7421,4G,1.0,1.0,1.0,0.0
999,7418,4G,1.0,1.0,1.0,0.0
1000,7419,4G,1.0,1.0,1.0,0.0
1001,7420,4G,1.0,1.0,1.0,0.0
1002,7275,4G,1.0,1.0,1.0,0.0
1003,7267,3G,1.0,1.0,0.0,0.0
1004,7194,3G,1.0,1.0,0.0,0.0
1005,6977,4G,1.0,1.0,1.0,0.0
1006,7165,4G,1.0,1.0,1.0,0.0
1007,7111,4G,1.0,1.0,1.0,0.0
1008,7310,4G,1.0,1.0,1.0,0.0
1009,6891,4G,1.0,1.0,1.0,0.0
1010,7115,4G,1.0,1.0,1.0,0.0
1011,7183,3G,1.0,1.0,0.0,0.0
1012,6968,4G,1.0,1.0,1.0,0.0
1013,6947,3G,1.0,1.0,0.0,0.0
1014,6921,4G,1.0,1.0,1.0,0.0
1015,6913,3G,1.0,1.0,0.0,0.0
1016,6841,3G,1.0,1.0,0.0,0.0
1017,6830,4G,1.0,1.0,1.0,0.0
1018,5823,4G,1.0,1.0,1.0,0.0
1019,6736,3G,1.0,1.0,0.0,0.0
1020,6713,4G,1.0,1.0,1.0,0.0
1021,6715,4G,1.0,1.0,1.0,0.0
1022,6719,4G,1.0,1.0,1.0,0.0
1023,6854,4G,1.0,1.0,1.0,0.0
1024,6637,4G,1.0,1.0,1.0,0.0
1025,6636,4G,1.0,1.0,1.0,0.0
1026,6621,4G,1.0,1.0,1.0,0.0
1027,6608,4G,1.0,1.0,1.0,0.0
1028,6589,4G,1.0,1.0,1.0,0.0
1029,6588,3G,1.0,1.0,0.0,0.0
1030,6581,4G,1.0,1.0,1.0,0.0
1031,6528,4G,1.0,1.0,1.0,0.0
1032,6483,4G,1.0,1.0,1.0,0.0
1033,6463,3G,1.0,1.0,0.0,0.0
1034,6397,4G,1.0,1.0,1.0,0.0
1035,6345,4G,1.0,1.0,1.0,0.0
1036,6234,3G,1.0,1.0,0.0,0.0
1037,6316,3G,1.0,1.0,0.0,0.0
1038,6233,4G,1.0,1.0,1.0,0.0
1039,6074,4G,1.0,1.0,1.0,0.0
1040,6348,3G,1.0,1.0,0.0,0.0
1041,6009,3G,1.0,1.0,0.0,0.0
1042,6487,3G,1.0,1.0,0.0,0.0
1043,6073,4G,1.0,1.0,1.0,0.0
1044,6160,4G,1.0,1.0,1.0,0.0
1045,5907,3G,1.0,1.0,0.0,0.0
1046,6552,3G,1.0,1.0,0.0,0.0
1047,5870,3G,1.0,1.0,0.0,0.0
1048,5871,3G,1.0,1.0,0.0,0.0
1049,5872,3G,1.0,1.0,0.0,0.0
1050,5704,4G,1.0,1.0,1.0,0.0
1051,5666,3G,1.0,1.0,0.0,0.0
1052,5667,4G,1.0,1.0,1.0,0.0
1053,5623,3G,1.0,1.0,0.0,0.0
1054,5505,4G,1.0,1.0,1.0,0.0
1055,6121,3G,1.0,1.0,0.0,0.0
1056,6123,3G,1.0,1.0,0.0,0.0
1057,6122,3G,1.0,1.0,0.0,0.0
1058,5547,4G,1.0,1.0,1.0,0.0
1059,5537,4G,1.0,1.0,1.0,0.0
1060,5536,3G,1.0,1.0,0.0,0.0
1061,5465,3G,1.0,1.0,0.0,0.0
1062,5395,4G,1.0,1.0,1.0,0.0
1063,5498,3G,1.0,1.0,0.0,0.0
1064,5313,4G,1.0,1.0,1.0,0.0
1065,5261,3G,1.0,1.0,0.0,0.0
1066,4978,3G,1.0,1.0,0.0,0.0
1067,5118,4G,1.0,1.0,1.0,0.0
1068,5113,4G,1.0,1.0,1.0,0.0
1069,5106,4G,1.0,1.0,1.0,0.0
1070,5105,4G,1.0,1.0,1.0,0.0
1071,5100,3G,1.0,1.0,0.0,0.0
1072,5016,4G,1.0,1.0,1.0,0.0
1073,4976,4G,1.0,1.0,1.0,0.0
1074,5104,4G,1.0,1.0,1.0,0.0
1075,4975,4G,1.0,1.0,1.0,0.0
1076,5000,3G,1.0,1.0,0.0,0.0
1077,4980,2G,1.0,0.0,0.0,0.0
1078,4979,3G,1.0,1.0,0.0,0.0
1079,4951,3G,1.0,1.0,0.0,0.0
1080,4830,3G,1.0,1.0,0.0,0.0
1081,5861,3G,1.0,1.0,0.0,0.0
1082,4829,3G,1.0,1.0,0.0,0.0
1083,4805,3G,1.0,1.0,0.0,0.0
1084,4759,3G,1.0,1.0,0.0,0.0
1085,4997,3G,1.0,1.0,0.0,0.0
1086,4744,4G,1.0,1.0,1.0,0.0
1087,4665,4G,1.0,1.0,1.0,0.0
1088,4977,3G,1.0,1.0,0.0,0.0
1089,4320,3G,1.0,1.0,0.0,0.0
1090,4614,4G,1.0,1.0,1.0,0.0
1091,4572,4G,1.0,1.0,1.0,0.0
1092,4836,3G,1.0,1.0,0.0,0.0
1093,4574,3G,1.0,1.0,0.0,0.0
1094,4575,3G,1.0,1.0,0.0,0.0
1095,4525,4G,1.0,1.0,1.0,0.0
1096,4435,4G,1.0,1.0,1.0,0.0
1097,4411,4G,1.0,1.0,1.0,0.0
1098,4099,4G,1.0,1.0,1.0,0.0
1099,4302,4G,1.0,1.0,1.0,0.0
1100,4202,3G,1.0,1.0,0.0,0.0
1101,4161,3G,1.0,1.0,0.0,0.0
1102,4102,3G,1.0,1.0,0.0,0.0
1103,4097,3G,1.0,1.0,0.0,0.0
1104,3958,4G,1.0,1.0,1.0,0.0
1105,4132,3G,1.0,1.0,0.0,0.0
1106,4285,3G,1.0,1.0,0.0,0.0
1107,4196,3G,1.0,1.0,0.0,0.0
1108,4164,3G,1.0,1.0,0.0,0.0
1109,4141,4G,1.0,1.0,1.0,0.0
1110,4027,3G,1.0,1.0,0.0,0.0
1111,4131,3G,1.0,1.0,0.0,0.0
1112,4070,3G,1.0,1.0,0.0,0.0
1113,4022,3G,1.0,1.0,0.0,0.0
1114,3964,3G,1.0,1.0,0.0,0.0
1115,3938,3G,1.0,1.0,0.0,0.0
1116,3922,3G,1.0,1.0,0.0,0.0
1117,3901,3G,1.0,1.0,0.0,0.0
1118,3875,3G,1.0,1.0,0.0,0.0
1119,3895,3G,1.0,1.0,0.0,0.0
1120,3887,3G,1.0,1.0,0.0,0.0
1121,3739,3G,1.0,1.0,0.0,0.0
1122,3788,3G,1.0,1.0,0.0,0.0
1123,3776,3G,1.0,1.0,0.0,0.0
1124,3777,3G,1.0,1.0,0.0,0.0
1125,3786,3G,1.0,1.0,0.0,0.0
1126,3787,3G,1.0,1.0,0.0,0.0
1127,3829,3G,1.0,1.0,0.0,0.0
1128,3953,No,0.0,0.0,0.0,0.0
1129,3896,3G,1.0,1.0,0.0,0.0
1130,3706,3G,1.0,1.0,0.0,0.0
1131,3707,3G,1.0,1.0,0.0,0.0
1132,3703,4G,1.0,1.0,1.0,0.0
1133,3702,3G,1.0,1.0,0.0,0.0
1134,3585,3G,1.0,1.0,0.0,0.0
1135,3338,3G,1.0,1.0,0.0,0.0
1136,3576,3G,1.0,1.0,0.0,0.0
1137,3557,3G,1.0,1.0,0.0,0.0
1138,3530,3G,1.0,1.0,0.0,0.0
1139,3118,3G,1.0,1.0,0.0,0.0
1140,3556,3G,1.0,1.0,0.0,0.0
1141,3468,3G,1.0,1.0,0.0,0.0
1142,3421,3G,1.0,1.0,0.0,0.0
1143,5058,3G,1.0,1.0,0.0,0.0
1144,3392,3G,1.0,1.0,0.0,0.0
1145,3577,3G,1.0,1.0,0.0,0.0
1146,3337,3G,1.0,1.0,0.0,0.0
1147,3163,3G,1.0,1.0,0.0,0.0
1148,3077,3G,1.0,1.0,0.0,0.0
1149,3141,3G,1.0,1.0,0.0,0.0
1150,3069,3G,1.0,1.0,0.0,0.0
1151,3080,3G,1.0,1.0,0.0,0.0
1152,3427,3G,1.0,1.0,0.0,0.0
1153,3230,3G,1.0,1.0,0.0,0.0
1154,10104,4G,1.0,1.0,1.0,0.0
1155,6371,,,,,
1156,5510,,,,,
1157,4457,,,,,
1158,12807,4G,1.0,1.0,1.0,0.0
1159,12761,5G,1.0,1.0,1.0,1.0
1160,12588,5G,1.0,1.0,1.0,1.0
1161,12589,5G,1.0,1.0,1.0,1.0
1162,12762,4G,1.0,1.0,1.0,0.0
1163,12720,4G,1.0,1.0,1.0,0.0
1164,12713,No,0.0,0.0,0.0,0.0
1165,12648,4G,1.0,1.0,1.0,0.0
1166,12607,No,0.0,0.0,0.0,0.0
